,C,normalized,train,test,std
0,0.01,False,0.5783870967741935,0.5617647058823529,0.07607363033163274
1,0.011231045018329522,False,0.5825806451612903,0.5617647058823529,0.07607363033163274
2,0.012613637220374436,False,0.5841935483870968,0.5617647058823529,0.07607363033163274
3,0.014166432746690208,False,0.5858064516129032,0.5617647058823529,0.08156132131683559
4,0.015910384392721525,False,0.5883870967741937,0.561764705882353,0.07941176470588238
5,0.017869024337358284,False,0.594516129032258,0.5764705882352942,0.07228356310261477
6,0.020068781676649675,False,0.5954838709677419,0.573529411764706,0.06991096661179244
7,0.022539339047347912,False,0.5951612903225806,0.5764705882352942,0.07228356310261477
8,0.02531403315241567,False,0.5951612903225807,0.5735294117647058,0.06991096661179245
9,0.028430304593026635,False,0.5967741935483871,0.5764705882352942,0.07228356310261477
10,0.031930203076910274,False,0.5980645161290323,0.5705882352941177,0.06859943405700356
11,0.03586095482011831,False,0.5996774193548388,0.5764705882352942,0.07347056468704
12,0.040275599798502974,False,0.6,0.5764705882352942,0.07347056468704
13,0.04523370744772101,False,0.6003225806451613,0.5764705882352942,0.07347056468704
14,0.05080218046913023,False,0.6,0.5764705882352942,0.07347056468704
15,0.057056157587810206,False,0.6006451612903226,0.5823529411764706,0.07299808027053446
16,0.06408002744416,False,0.6022580645161291,0.5823529411764706,0.07299808027053446
17,0.07196856730011521,False,0.6022580645161291,0.5794117647058824,0.06966305460192361
18,0.08082822192522715,False,0.6012903225806452,0.573529411764706,0.07113756836734016
19,0.09077853991937558,False,0.5993548387096774,0.573529411764706,0.07113756836734016
20,0.10195378685327301,False,0.6016129032258064,0.5764705882352942,0.07228356310261476
21,0.11450475699382819,False,0.6016129032258064,0.5764705882352942,0.07228356310261476
22,0.12860080806105664,False,0.6051612903225807,0.5764705882352942,0.07228356310261476
23,0.14443214647272812,False,0.603225806451613,0.5764705882352942,0.07228356310261476
24,0.16221239391291728,False,0.6041935483870967,0.5794117647058824,0.06966305460192361
25,0.18218146985669748,False,0.6048387096774193,0.573529411764706,0.07234337574264027
26,0.2046088289466012,False,0.6051612903225806,0.5764705882352942,0.07463869141440896
27,0.22979709690469627,False,0.6058064516129031,0.5764705882352942,0.07463869141440896
28,0.2580861540418075,False,0.6061290322580645,0.573529411764706,0.07234337574264027
29,0.2898577214651068,False,0.6087096774193549,0.5764705882352942,0.07463869141440896
30,0.3255405118685032,False,0.607741935483871,0.5764705882352942,0.07463869141440896
31,0.36561601440851954,False,0.6087096774193549,0.573529411764706,0.0735294117647059
32,0.4106249917244298,False,0.6087096774193549,0.573529411764706,0.07469661823058998
33,0.46117477677082586,False,0.6087096774193549,0.5764705882352942,0.07692174606248249
34,0.5179474679231213,False,0.6148387096774193,0.5676470588235294,0.07089394584231737
35,0.5817091329374358,False,0.6138709677419355,0.5676470588235294,0.06966305460192361
36,0.6533201459593774,False,0.614516129032258,0.5617647058823529,0.06635596572163811
37,0.7337467970651381,False,0.6161290322580645,0.5617647058823529,0.06635596572163811
38,0.8240743309893661,False,0.617741935483871,0.5676470588235294,0.06966305460192361
39,0.9255215909791353,False,0.6164516129032258,0.5647058823529412,0.06935191836795057
40,1.0394574653722626,False,0.6164516129032258,0.5617647058823529,0.06635596572163811
41,1.1674193588234587,False,0.6167741935483873,0.5647058823529412,0.06935191836795057
42,1.3111339374215643,False,0.617741935483871,0.5676470588235294,0.06966305460192361
43,1.4725404276241223,False,0.6177419354838709,0.5647058823529412,0.06681068642117971
44,1.6538167833956732,False,0.6174193548387097,0.5647058823529412,0.06935191836795057
45,1.8574090746385719,False,0.6187096774193549,0.5676470588235294,0.0732937399669242
46,2.0860644934719588,False,0.6199999999999999,0.5617647058823529,0.06891396772858814
47,2.342868423732233,False,0.6174193548387097,0.5647058823529412,0.06935191836795057
48,2.6312860738959447,False,0.6177419354838709,0.5676470588235294,0.0732937399669242
49,2.955209235202888,False,0.6177419354838709,0.5705882352941176,0.07578881603955957
50,3.319008795914677,False,0.6174193548387097,0.5705882352941176,0.07578881603955957
51,3.7275937203149416,False,0.6164516129032258,0.5676470588235294,0.0732937399669242
52,4.186477288289951,False,0.6170967741935484,0.5705882352941176,0.07578881603955957
53,4.701851489299856,False,0.617741935483871,0.5676470588235294,0.0732937399669242
54,5.280670574582637,False,0.6158064516129034,0.5676470588235294,0.0732937399669242
55,5.930744895010559,False,0.616774193548387,0.5676470588235294,0.0732937399669242
56,6.660846290809161,False,0.6170967741935482,0.5676470588235294,0.0732937399669242
57,7.480826455225086,False,0.617741935483871,0.5647058823529412,0.06935191836795057
58,8.401749869294344,False,0.6170967741935484,0.5676470588235294,0.0732937399669242
59,9.43604310147889,False,0.6203225806451613,0.5529411764705883,0.0840168050416806
60,10.597662486760708,False,0.6180645161290322,0.5647058823529412,0.07417364831128526
61,11.902282447787156,False,0.6206451612903225,0.5588235294117647,0.06960093862470138
62,13.367506999197078,False,0.6206451612903225,0.5588235294117647,0.07204381596421112
63,15.013107289081743,False,0.6174193548387096,0.5676470588235294,0.0732937399669242
64,16.861288382868803,False,0.6170967741935482,0.5705882352941176,0.07228356310261476
65,18.936988889503603,False,0.613225806451613,0.5588235294117647,0.06834676493307207
66,21.268217472962103,False,0.6164516129032258,0.5529411764705883,0.06681068642117971
67,23.88643078984598,False,0.6216129032258064,0.5470588235294118,0.08442764761416074
68,26.826957952797272,False,0.6170967741935482,0.5647058823529413,0.07180326832784532
69,30.12947724726992,False,0.6119354838709679,0.5558823529411765,0.06891396772858814
70,33.83855153428233,False,0.6158064516129031,0.5470588235294118,0.0660292480018931
71,38.00422956365886,False,0.6138709677419354,0.5676470588235294,0.07561741254224966
72,42.68272131163821,False,0.6125806451612903,0.55,0.09022271558928219
73,47.93715645558219,False,0.6200000000000001,0.5411764705882354,0.07803823036130354
74,53.83843622033489,False,0.6187096774193549,0.5323529411764706,0.07831486444526088
75,60.46619009070436,False,0.6138709677419354,0.55,0.07675287265117584
76,67.90985029955714,False,0.6038709677419354,0.538235294117647,0.0671336012383137
77,76.26985859023443,False,0.6132258064516128,0.5676470588235294,0.06841001970360593
78,85.659021536855,False,0.6083870967741936,0.5323529411764705,0.07138035940889176
79,96.2040327106476,False,0.6238709677419355,0.5617647058823529,0.06635596572163811
80,108.04718223181285,False,0.6193548387096774,0.5441176470588236,0.06739081904346825
81,121.34827677491431,False,0.6154838709677419,0.5352941176470589,0.07417364831128526
82,136.28679593557754,False,0.6135483870967742,0.5323529411764707,0.07941176470588236
83,153.06431405563595,False,0.6267741935483871,0.5323529411764706,0.07607363033163274
84,171.90722018585745,False,0.614516129032258,0.526470588235294,0.06635596572163811
85,193.06977288832496,False,0.6258064516129032,0.5441176470588235,0.06342311368484656
86,216.8375310987433,False,0.6258064516129032,0.5441176470588236,0.06342311368484656
87,243.53120734334175,False,0.6158064516129033,0.526470588235294,0.05494571085961591
88,273.5109953041211,False,0.6035483870967743,0.5441176470588236,0.03778009581960333
89,307.18143012686966,False,0.5929032258064517,0.5647058823529412,0.07647058823529414
90,344.99684705497157,False,0.5893548387096773,0.5176470588235293,0.06602924800189308
91,387.4675120456128,False,0.5803225806451613,0.5205882352941176,0.06583243907529235
92,435.16650709244203,False,0.5748387096774195,0.5235294117647059,0.1050621829381868
93,488.73746316244274,False,0.543225806451613,0.488235294117647,0.0647058823529412
94,548.9032450921558,False,0.5509677419354838,0.5411764705882353,0.08339674634563428
95,616.4757056337161,False,0.5406451612903226,0.4764705882352941,0.05391265523477459
96,692.3666402678734,False,0.5309677419354839,0.4764705882352941,0.0411764705882353
97,777.6000906038043,False,0.5267741935483871,0.488235294117647,0.06056253024110002
98,873.3261623828438,False,0.502258064516129,0.4794117647058823,0.06841001970360593
99,980.8365445406671,False,0.5258064516129031,0.5029411764705881,0.07015800259927392
100,1101.5819387358995,False,0.4919354838709678,0.5088235294117647,0.07210382748312509
101,1237.191634532162,False,0.5141935483870969,0.45294117647058824,0.07803823036130353
102,1389.4954943731389,False,0.5122580645161291,0.44117647058823534,0.08318903308077029
103,1560.5486450070748,False,0.5312903225806452,0.5058823529411764,0.10086134234989558
104,1752.6592085367583,False,0.5116129032258064,0.4970588235294118,0.06635596572163811
105,1968.4194472866113,False,0.516774193548387,0.4647058823529412,0.08605140493133998
106,2210.740742743128,False,0.5290322580645161,0.5617647058823529,0.06635596572163811
107,2482.89288056033,False,0.5164516129032257,0.5617647058823529,0.07015800259927392
108,2788.5481717262915,False,0.5306451612903226,0.5323529411764707,0.0783148644452609
109,3131.8310052438446,False,0.5187096774193549,0.5294117647058822,0.03946002313234924
110,3517.37350096938,False,0.5174193548387096,0.5294117647058824,0.0732347035175808
111,3950.3780135666484,False,0.5299999999999999,0.4764705882352941,0.05060191333554487
112,4436.687330978616,False,0.5393548387096774,0.48235294117647054,0.08843115516689948
113,4982.863514647306,False,0.5087096774193547,0.5558823529411765,0.08156132131683559
114,5596.276445319552,False,0.5241935483870969,0.4852941176470589,0.07113756836734016
115,6285.203269240097,False,0.5096774193548388,0.5205882352941178,0.12342432504916051
116,7058.9400866187525,False,0.5206451612903227,0.49411764705882344,0.05998846486579749
117,7927.927389450606,False,0.5096774193548388,0.5058823529411764,0.059988464865797474
118,8903.890941296735,False,0.5206451612903226,0.5058823529411764,0.08401680504168059
119,10000.0,False,0.5083870967741936,0.511764705882353,0.0647058823529412
0,0.01,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
1,0.011231045018329522,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
2,0.012613637220374436,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
3,0.014166432746690208,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
4,0.015910384392721525,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
5,0.017869024337358284,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
6,0.020068781676649675,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
7,0.022539339047347912,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
8,0.02531403315241567,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
9,0.028430304593026635,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
10,0.031930203076910274,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
11,0.03586095482011831,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
12,0.040275599798502974,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
13,0.04523370744772101,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
14,0.05080218046913023,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
15,0.057056157587810206,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
16,0.06408002744416,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
17,0.07196856730011521,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
18,0.08082822192522715,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
19,0.09077853991937558,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
20,0.10195378685327301,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
21,0.11450475699382819,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
22,0.12860080806105664,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
23,0.14443214647272812,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
24,0.16221239391291728,True,0.5583870967741935,0.5558823529411765,0.08049371872590595
25,0.18218146985669748,True,0.5587096774193548,0.5558823529411765,0.08049371872590595
26,0.2046088289466012,True,0.5593548387096774,0.5558823529411765,0.08049371872590595
27,0.22979709690469627,True,0.5606451612903225,0.5558823529411765,0.08769442068162105
28,0.2580861540418075,True,0.5612903225806452,0.5558823529411765,0.08769442068162105
29,0.2898577214651068,True,0.5625806451612902,0.5558823529411765,0.08769442068162105
30,0.3255405118685032,True,0.5629032258064516,0.5558823529411765,0.08769442068162105
31,0.36561601440851954,True,0.5638709677419356,0.5558823529411765,0.08769442068162105
32,0.4106249917244298,True,0.5638709677419355,0.5588235294117647,0.09017476303974056
33,0.46117477677082586,True,0.5651612903225807,0.5588235294117647,0.09017476303974056
34,0.5179474679231213,True,0.567741935483871,0.5558823529411765,0.08468341205228219
35,0.5817091329374358,True,0.5683870967741936,0.5558823529411765,0.08468341205228219
36,0.6533201459593774,True,0.5719354838709677,0.5558823529411765,0.08468341205228219
37,0.7337467970651381,True,0.5725806451612903,0.5558823529411765,0.08468341205228219
38,0.8240743309893661,True,0.5761290322580646,0.5647058823529412,0.07979211744853258
39,0.9255215909791353,True,0.577741935483871,0.5676470588235294,0.07787177820513959
40,1.0394574653722626,True,0.5796774193548387,0.5676470588235294,0.07787177820513959
41,1.1674193588234587,True,0.5825806451612904,0.5676470588235294,0.07787177820513959
42,1.3111339374215643,True,0.5848387096774194,0.5705882352941176,0.08129573506520739
43,1.4725404276241223,True,0.5870967741935484,0.5764705882352942,0.07803823036130354
44,1.6538167833956732,True,0.5896774193548387,0.5764705882352942,0.07803823036130354
45,1.8574090746385719,True,0.5906451612903226,0.5794117647058824,0.07446464059513039
46,2.0860644934719588,True,0.5906451612903226,0.5794117647058824,0.07446464059513039
