,C,normalized,train,test,std
0,0.01,False,0.7447105788423153,0.7315315315315316,0.04202487852140757
1,0.011231045018329522,False,0.7441117764471058,0.7306306306306307,0.04329013973597822
2,0.012613637220374436,False,0.7446107784431137,0.7306306306306307,0.041176197773068246
3,0.014166432746690208,False,0.7446107784431139,0.7306306306306307,0.038947687065256364
4,0.015910384392721525,False,0.7449101796407186,0.7315315315315316,0.04024920343006968
5,0.017869024337358284,False,0.7444111776447107,0.7324324324324325,0.04377488509281565
6,0.020068781676649675,False,0.744311377245509,0.736936936936937,0.044464730375686726
7,0.022539339047347912,False,0.7449101796407186,0.7378378378378379,0.04403369156702679
8,0.02531403315241567,False,0.7457085828343314,0.7387387387387387,0.046985242560019076
9,0.028430304593026635,False,0.7457085828343313,0.7378378378378379,0.04859022183842089
10,0.031930203076910274,False,0.7459081836327346,0.7369369369369368,0.048145546723918506
11,0.03586095482011831,False,0.7464071856287425,0.7360360360360361,0.048355808649800505
12,0.040275599798502974,False,0.7469061876247505,0.736936936936937,0.04712323182206132
13,0.04523370744772101,False,0.7469061876247507,0.7369369369369371,0.045901762893178356
14,0.05080218046913023,False,0.7474051896207584,0.7378378378378379,0.04440079830757336
15,0.057056157587810206,False,0.7479041916167664,0.7360360360360361,0.0420731330768851
16,0.06408002744416,False,0.7492015968063872,0.7360360360360361,0.04089931337951772
17,0.07196856730011521,False,0.7490019960079841,0.7351351351351351,0.04248585990108682
18,0.08082822192522715,False,0.7493013972055889,0.7360360360360361,0.04505405315333327
19,0.09077853991937558,False,0.75,0.7360360360360361,0.042837814154842314
20,0.10195378685327301,False,0.750499001996008,0.7360360360360361,0.040700385578654116
21,0.11450475699382819,False,0.751696606786427,0.7351351351351351,0.04032978249657548
22,0.12860080806105664,False,0.751696606786427,0.7369369369369368,0.04260032582896177
23,0.14443214647272812,False,0.7525948103792415,0.7387387387387387,0.04320568939921368
24,0.16221239391291728,False,0.7538922155688622,0.7378378378378379,0.044217625916425314
25,0.18218146985669748,False,0.7545908183632735,0.7387387387387387,0.04540397538145639
26,0.2046088289466012,False,0.7565868263473053,0.7396396396396396,0.043848985670767414
27,0.22979709690469627,False,0.7569860279441117,0.7405405405405406,0.04518895929363767
28,0.2580861540418075,False,0.758183632734531,0.7378378378378379,0.04310224761767814
29,0.2898577214651068,False,0.7585828343313373,0.7360360360360361,0.04245719519981325
30,0.3255405118685032,False,0.759680638722555,0.736036036036036,0.044327620180693854
31,0.36561601440851954,False,0.7598802395209581,0.7387387387387387,0.047500635410681336
32,0.4106249917244298,False,0.7598802395209582,0.7396396396396396,0.04195722890881087
33,0.46117477677082586,False,0.7595808383233533,0.7405405405405405,0.04004704643404121
34,0.5179474679231213,False,0.7591816367265468,0.7405405405405405,0.04124512844057513
35,0.5817091329374358,False,0.7596806387225549,0.7396396396396396,0.04176334049188923
36,0.6533201459593774,False,0.7599800399201597,0.7396396396396396,0.04176334049188923
37,0.7337467970651381,False,0.760878243512974,0.7387387387387387,0.04225599783624711
38,0.8240743309893661,False,0.7617764471057884,0.7423423423423423,0.03805173348097816
39,0.9255215909791353,False,0.7619760479041917,0.7414414414414414,0.038019725848665205
40,1.0394574653722626,False,0.762375249500998,0.7396396396396396,0.03746058177710231
41,1.1674193588234587,False,0.762874251497006,0.7387387387387386,0.03297838777968129
42,1.3111339374215643,False,0.7629740518962077,0.7378378378378379,0.036361146073172174
43,1.4725404276241223,False,0.7632734530938123,0.7396396396396396,0.03636114607317218
44,1.6538167833956732,False,0.7629740518962076,0.7396396396396396,0.03636114607317218
45,1.8574090746385719,False,0.7627744510978044,0.7378378378378379,0.03476357005689141
46,2.0860644934719588,False,0.7627744510978044,0.7405405405405404,0.03437618743844848
47,2.342868423732233,False,0.7634730538922156,0.745045045045045,0.040299584227648705
