,C,normalized,train,test,std
0,0.01,False,0.7245508982035929,0.7225225225225225,0.04625404559637276
1,0.011231045018329522,False,0.7251497005988023,0.7225225225225225,0.04625404559637276
2,0.012613637220374436,False,0.7236526946107785,0.7216216216216216,0.04740656618710944
3,0.014166432746690208,False,0.7244510978043912,0.7234234234234234,0.04523383859687639
4,0.015910384392721525,False,0.7244510978043912,0.7225225225225225,0.044646888985095036
5,0.017869024337358284,False,0.7253493013972055,0.7234234234234234,0.04523383859687639
6,0.020068781676649675,False,0.7247504990019961,0.7207207207207207,0.048682003913896564
7,0.022539339047347912,False,0.7256487025948104,0.7234234234234234,0.04523383859687639
8,0.02531403315241567,False,0.7248502994011976,0.7216216216216216,0.04566243566657366
9,0.028430304593026635,False,0.724251497005988,0.7216216216216216,0.04740656618710944
10,0.031930203076910274,False,0.7236526946107785,0.7225225225225225,0.04625404559637276
11,0.03586095482011831,False,0.7244510978043912,0.7234234234234234,0.04523383859687639
12,0.040275599798502974,False,0.725748502994012,0.7234234234234234,0.04523383859687639
13,0.04523370744772101,False,0.7253493013972057,0.7225225225225225,0.04625404559637276
14,0.05080218046913023,False,0.7243512974051897,0.7225225225225225,0.04625404559637276
15,0.057056157587810206,False,0.7236526946107785,0.7216216216216216,0.04740656618710944
16,0.06408002744416,False,0.7244510978043913,0.7225225225225225,0.04625404559637276
17,0.07196856730011521,False,0.723552894211577,0.7216216216216216,0.04740656618710944
18,0.08082822192522715,False,0.7244510978043912,0.7216216216216216,0.04740656618710944
19,0.09077853991937558,False,0.7247504990019962,0.7216216216216216,0.04740656618710944
20,0.10195378685327301,False,0.7244510978043912,0.7216216216216216,0.04740656618710944
21,0.11450475699382819,False,0.7236526946107785,0.7225225225225225,0.04625404559637276
22,0.12860080806105664,False,0.7251497005988023,0.7225225225225225,0.04625404559637276
23,0.14443214647272812,False,0.7235528942115769,0.7216216216216216,0.04740656618710944
24,0.16221239391291728,False,0.7254491017964073,0.7225225225225225,0.04625404559637276
25,0.18218146985669748,False,0.7235528942115769,0.7225225225225225,0.04625404559637276
26,0.2046088289466012,False,0.7246506986027944,0.7207207207207207,0.048682003913896564
27,0.22979709690469627,False,0.7246506986027945,0.7216216216216216,0.04740656618710944
28,0.2580861540418075,False,0.7255489021956089,0.7225225225225225,0.04625404559637276
29,0.2898577214651068,False,0.7235528942115769,0.7216216216216216,0.04740656618710944
30,0.3255405118685032,False,0.7255489021956089,0.7234234234234234,0.04523383859687639
31,0.36561601440851954,False,0.7253493013972057,0.7234234234234234,0.04523383859687639
32,0.4106249917244298,False,0.7250499001996008,0.7225225225225225,0.04625404559637276
33,0.46117477677082586,False,0.7237524950099801,0.7207207207207207,0.048682003913896564
34,0.5179474679231213,False,0.7236526946107785,0.7216216216216216,0.04740656618710944
35,0.5817091329374358,False,0.7241516966067865,0.7216216216216216,0.04740656618710944
36,0.6533201459593774,False,0.7243512974051896,0.7216216216216216,0.04740656618710944
37,0.7337467970651381,False,0.7245508982035929,0.7216216216216216,0.04740656618710944
38,0.8240743309893661,False,0.725249500998004,0.7225225225225225,0.04625404559637276
39,0.9255215909791353,False,0.7254491017964072,0.7234234234234234,0.04523383859687639
40,1.0394574653722626,False,0.7247504990019961,0.7234234234234235,0.04594594594594595
41,1.1674193588234587,False,0.7247504990019961,0.7207207207207207,0.0478411461165829
42,1.3111339374215643,False,0.7199600798403194,0.7144144144144144,0.05583405561205827
43,1.4725404276241223,False,0.7203592814371258,0.7108108108108109,0.04494583669645556
44,1.6538167833956732,False,0.7133732534930141,0.7126126126126127,0.054420678596536785
45,1.8574090746385719,False,0.717564870259481,0.7243243243243244,0.04888165753603797
46,2.0860644934719588,False,0.7013972055888223,0.6873873873873875,0.08393863438841284
47,2.342868423732233,False,0.7105788423153692,0.7027027027027027,0.06896453769010681
48,2.6312860738959447,False,0.7129740518962074,0.7144144144144143,0.05238411445083472
49,2.955209235202888,False,0.6927145708582835,0.690990990990991,0.05207331897880514
50,3.319008795914677,False,0.6748502994011977,0.6612612612612614,0.06244224667085928
