,C,normalized,train,test,std
0,0.01,False,0.7386227544910179,0.7369369369369368,0.04316810288544482
1,0.011231045018329522,False,0.7394211576846308,0.7333333333333333,0.04286622433646961
2,0.012613637220374436,False,0.7387225548902195,0.7333333333333333,0.03972145528837584
3,0.014166432746690208,False,0.7383233532934133,0.7333333333333333,0.04132376555380076
4,0.015910384392721525,False,0.7388223552894212,0.7342342342342343,0.04054054054054053
5,0.017869024337358284,False,0.7382235528942116,0.7333333333333334,0.03762272615823621
6,0.020068781676649675,False,0.7385229540918165,0.7333333333333334,0.03630530032362143
7,0.022539339047347912,False,0.7388223552894213,0.7360360360360361,0.03627175160215747
8,0.02531403315241567,False,0.7386227544910179,0.7342342342342342,0.03653927890211395
9,0.028430304593026635,False,0.7385229540918165,0.7333333333333333,0.03516976810079843
10,0.031930203076910274,False,0.7381237524950099,0.7333333333333332,0.03493823320660417
11,0.03586095482011831,False,0.7384231536926148,0.7324324324324324,0.03649482720816053
12,0.040275599798502974,False,0.7388223552894213,0.7351351351351351,0.03805173348097816
13,0.04523370744772101,False,0.7383233532934133,0.7342342342342343,0.037848561329009024
14,0.05080218046913023,False,0.7379241516966069,0.7315315315315315,0.03839148784263518
15,0.057056157587810206,False,0.7380239520958084,0.7288288288288289,0.04078007314506765
16,0.06408002744416,False,0.7388223552894212,0.7297297297297296,0.04088938997445124
17,0.07196856730011521,False,0.7394211576846308,0.7297297297297297,0.04376561369906709
18,0.08082822192522715,False,0.7397205588822355,0.7297297297297297,0.04450122174857106
19,0.09077853991937558,False,0.7387225548902195,0.7297297297297297,0.04450122174857106
20,0.10195378685327301,False,0.7389221556886227,0.7315315315315316,0.04183130366214019
21,0.11450475699382819,False,0.7391217564870259,0.7315315315315315,0.04372850846670846
22,0.12860080806105664,False,0.7393213572854292,0.7306306306306307,0.04310224761767816
23,0.14443214647272812,False,0.739321357285429,0.7297297297297297,0.04450122174857107
24,0.16221239391291728,False,0.7394211576846308,0.7288288288288288,0.04403369156702679
25,0.18218146985669748,False,0.7402195608782435,0.7288288288288288,0.04403369156702679
26,0.2046088289466012,False,0.7406187624750499,0.7279279279279279,0.044646888985095015
27,0.22979709690469627,False,0.7413173652694611,0.7288288288288288,0.0461925900659253
28,0.2580861540418075,False,0.7423153692614771,0.7297297297297297,0.048010495835943155
29,0.2898577214651068,False,0.7429141716566866,0.7315315315315315,0.0466036654283876
30,0.3255405118685032,False,0.7429141716566867,0.7333333333333333,0.04684684684684684
31,0.36561601440851954,False,0.7431137724550897,0.7342342342342343,0.04737231288336902
32,0.4106249917244298,False,0.7433133732534931,0.7342342342342342,0.04633294007431998
33,0.46117477677082586,False,0.7439121756487025,0.7342342342342342,0.04633294007431998
34,0.5179474679231213,False,0.7440119760479041,0.7333333333333333,0.04561797802224203
35,0.5817091329374358,False,0.7449101796407185,0.7306306306306307,0.04601655059143111
36,0.6533201459593774,False,0.7449101796407186,0.7297297297297297,0.04801049583594316
37,0.7337467970651381,False,0.7454091816367266,0.7297297297297297,0.045760090447568624
38,0.8240743309893661,False,0.7450099800399201,0.7324324324324324,0.04951677867986051
39,0.9255215909791353,False,0.7473053892215569,0.7324324324324324,0.05112959864382958
40,1.0394574653722626,False,0.7475049900199601,0.7351351351351351,0.05035383283777339
41,1.1674193588234587,False,0.7478043912175649,0.7360360360360361,0.048355808649800484
