,C,normalized,train,test,std
0,0.01,False,0.5703225806451614,0.5647058823529412,0.08298079988038758
1,0.011231045018329522,False,0.5729032258064517,0.5617647058823529,0.07831486444526088
2,0.012613637220374436,False,0.5787096774193548,0.5617647058823529,0.07831486444526088
3,0.014166432746690208,False,0.5829032258064516,0.5617647058823529,0.07831486444526088
4,0.015910384392721525,False,0.5851612903225806,0.5647058823529412,0.07979211744853258
5,0.017869024337358284,False,0.5867741935483871,0.5705882352941176,0.08339674634563428
6,0.020068781676649675,False,0.5938709677419356,0.5705882352941176,0.08544611203725855
7,0.022539339047347912,False,0.5974193548387097,0.5676470588235294,0.0872989534097402
8,0.02531403315241567,False,0.597741935483871,0.5676470588235294,0.08529411764705884
9,0.028430304593026635,False,0.6019354838709677,0.5676470588235295,0.07787177820513959
10,0.031930203076910274,False,0.6067741935483871,0.573529411764706,0.0735294117647059
11,0.03586095482011831,False,0.6077419354838709,0.5823529411764706,0.0840168050416806
12,0.040275599798502974,False,0.612258064516129,0.5852941176470589,0.08468341205228219
13,0.04523370744772101,False,0.6183870967741936,0.5882352941176471,0.08724939396583135
14,0.05080218046913023,False,0.6193548387096774,0.5882352941176471,0.08724939396583135
15,0.057056157587810206,False,0.6235483870967742,0.5882352941176471,0.08724939396583135
16,0.06408002744416,False,0.6280645161290324,0.5882352941176471,0.07556019163920666
17,0.07196856730011521,False,0.6296774193548386,0.5794117647058824,0.08113596602431603
18,0.08082822192522715,False,0.635483870967742,0.5764705882352942,0.08022459821756388
19,0.09077853991937558,False,0.636774193548387,0.5764705882352942,0.07463869141440896
20,0.10195378685327301,False,0.6364516129032258,0.5705882352941177,0.08235294117647061
21,0.11450475699382819,False,0.64,0.573529411764706,0.07584586446016253
22,0.12860080806105664,False,0.6409677419354839,0.5823529411764706,0.08803899733585746
23,0.14443214647272812,False,0.6412903225806451,0.5823529411764706,0.07979211744853258
24,0.16221239391291728,False,0.6451612903225806,0.5823529411764705,0.08605140493133999
25,0.18218146985669748,False,0.6474193548387095,0.5823529411764705,0.08705087404087497
26,0.2046088289466012,False,0.6490322580645161,0.5852941176470587,0.08670237042931575
27,0.22979709690469627,False,0.650967741935484,0.5852941176470587,0.09249520702068464
28,0.2580861540418075,False,0.6532258064516129,0.5823529411764706,0.08901615264953858
29,0.2898577214651068,False,0.6574193548387097,0.573529411764706,0.09324039696557272
30,0.3255405118685032,False,0.6596774193548387,0.5705882352941177,0.08843115516689948
31,0.36561601440851954,False,0.6651612903225806,0.5705882352941177,0.08843115516689948
32,0.4106249917244298,False,0.6693548387096774,0.573529411764706,0.09136602686475924
33,0.46117477677082586,False,0.6767741935483871,0.5705882352941176,0.08645257915705336
34,0.5179474679231213,False,0.6816129032258065,0.5764705882352942,0.08339674634563428
35,0.5817091329374358,False,0.6861290322580645,0.5852941176470589,0.07258213340737099
36,0.6533201459593774,False,0.692258064516129,0.5882352941176471,0.07440653318043247
37,0.7337467970651381,False,0.696774193548387,0.5823529411764706,0.07533087338156294
38,0.8240743309893661,False,0.697741935483871,0.5794117647058824,0.06713360123831372
39,0.9255215909791353,False,0.704516129032258,0.5941176470588235,0.07180326832784532
40,1.0394574653722626,False,0.7100000000000001,0.5823529411764705,0.06550311015094144
41,1.1674193588234587,False,0.7167741935483871,0.5852941176470587,0.06764705882352942
42,1.3111339374215643,False,0.7248387096774194,0.5823529411764706,0.06416889479197481
43,1.4725404276241223,False,0.7261290322580646,0.5794117647058824,0.0732937399669242
44,1.6538167833956732,False,0.7290322580645161,0.5882352941176471,0.08108263971817779
45,1.8574090746385719,False,0.7306451612903226,0.5852941176470589,0.08049371872590595
46,2.0860644934719588,False,0.7354838709677419,0.5882352941176472,0.06960093862470139
47,2.342868423732233,False,0.7406451612903225,0.5911764705882353,0.08468341205228219
